0.39213648160307857,-0.8378133022640246,0.4344700235658564,1.4095315829774246,-0.4033432786981682,2.478471630109137,1.3016680645805032,0.5401982103345729
0.12886661692162477,0.1691112854007681,-0.04029545394112175,-0.4846297780732794,0.12881583145964637,-0.3652206859555229,-0.8557631611516545,0.2192496256729895
0.7699612685350763,0.9951667694667172,0.8195825771856874,-0.22374740843615132,1.8147493466524045,1.6154177459352235,0.04621386009892503,2.499374670432972
1.515126822745206,0.7461714147263255,-2.260645515992979,-0.5383634608343025,-1.5144741012666532,-4.85965449282026,0.4767633619109033,-2.7723704491127314
-1.168791957314938,-0.23180880953723768,-0.69797060717798,0.6085397175813461,-0.9297794167152177,-0.587401496774614,-1.0602522397335918,-0.9059998657476018
0.06422458457259805,-0.3366440347578686,2.0602437747641744,0.819312103041502,1.723599740006306,5.139799652569851,0.3835366876141001,3.4655396357772608
2.4398875135202416,0.5173232479980606,-0.04572725306846968,0.5271625131765524,0.4715959949295909,0.635708007039613,2.467050026696794,0.8623083970414749
-0.5483477465920842,1.4536310219255884,0.20357903227969176,0.6403200798818297,1.6572100542052801,1.2474781444412133,-0.4080276667102545,2.231453497537644
-1.5319714474653534,-0.5236762508427848,-1.4586073327983342,0.20800328114315014,-1.982283583641119,-2.5092113844535184,-1.8239681663222034,-2.5350469989771742
0.678888242462904,1.0213681338487202,0.7414068858774738,-0.9902113618145897,1.762775019726194,0.692602409940358,-0.8113231193516858,2.1705557427083013
-0.6956656711150266,0.1345401337765943,0.694078798348632,1.033602710826735,0.8286189321252262,2.621760307523999,-0.1620629602882917,1.815147024382426
-1.2725278244637246,0.8642976397815919,-0.28708409993949935,-0.12493604406507379,0.5772135398420926,-0.4991042439440725,-1.8974638685287983,0.6274822666588709
1.027067185195891,0.7543143596246712,-0.12919009853494232,-1.0597691981920734,0.6251242610897288,-1.1181493952619581,-0.5327020129961824,0.4896794425111414
0.8249465310368509,-0.10169612835454529,0.09304273500844441,1.6610461486677968,-0.00865339334610088,2.0471316186846855,1.9859926797046477,0.8054860922593048
-0.041669523404302286,-0.2282674818704612,-0.3041759313761296,1.3476912273511568,-0.5324434132465907,0.9393393645988976,0.8060217039468545,-0.05064160386692146
1.6074157245031575,1.1234599074771356,0.7958872990626656,0.9508801461418812,1.9193472065398014,2.7426547442672122,2.058295870645039,2.942143629819965
-0.7120548077975613,-0.8898092135483384,0.7019640939223946,2.291761579461895,-0.18784511962594386,3.8956897673066844,1.0797067716643338,1.1808618105660613
-0.15471990722498258,-0.5813806983785234,-0.661562890090618,-0.22989833865081782,-1.2429435884691413,-1.3530241188320538,-0.8846182458758003,-1.4488508241187574
0.5357138424943082,0.6695132875340264,-0.25588793240994007,-0.9806882474349066,0.4136253551240863,-1.2924641122547866,-0.9449744049405984,0.22588612144765036
-0.07888223342335993,-0.23184270175669863,0.09169044945633258,1.3318277648646681,-0.14015225230036604,1.7152086637773332,0.7529455314413083,0.5744103468328339
-1.0524198265692495,-1.0351902944197677,0.11630654555935718,0.5886256366413598,-0.9188837488604106,1.021238727760074,-0.9637941899278897,-0.41251213053238833
-1.3288694997901733,-2.563321196801309,-0.6750331879724408,0.14026087993395323,-3.23835438477375,-1.0098054960109284,-1.68860861985622,-3.3412960335770285
-0.1312994779806739,0.3271317083258073,1.5512447417071404,1.7969423468381764,1.8783764500329476,5.099431830252457,1.1656428688575025,3.6082059991086846
-1.31928812426473,0.6976995588334919,0.6412107276805722,0.666842906686997,1.338910286514064,2.1492643620481413,-1.152445217577733,2.1836895951285067
0.9596433278993578,-0.7695472608279496,1.5516005237247723,-0.8733381469802547,0.7820532628968228,2.42986290046929,-0.4136948190808968,1.71101213303761
0.522819733635909,0.5973910502636929,0.9978781505162131,-1.5878134806259339,1.595269200779906,0.6079428204064923,-1.5649937469900248,1.977652046901854
-0.10430994805211571,-0.6660987057285642,-0.6867038871161153,-1.0567821037500578,-1.3528025928446796,-2.2301898779822884,-1.6610920518021735,-1.821859556239366
-1.1070891316593896,-0.016832122924501394,-0.3425446606963381,-0.40290526488077827,-0.35937678362083947,-0.8879945862734544,-2.0099943965401676,-0.42577515950287576
-1.6502360702488479,0.36119611722391287,1.3462174797049142,-0.5921607241133761,1.707413596928827,2.3002742352964525,-2.7423967943622243,2.597495867517763
0.8141259246218495,-1.2652890526434297,-0.37840953777042097,-0.1577894561642769,-1.6436985904138508,-0.7146085317051188,0.15633646845757265,-1.6580811499253865
0.9387911541158744,0.01836797254323804,0.4273960436084074,-0.5380454189932588,0.4457640161516454,0.516746668223556,-0.0992542648773842,0.8007880166187122
0.9294671100391901,0.644327479988228,-2.4807122653275613,-1.4465199482442963,-1.8363847853393334,-6.207944478899419,-1.0170528382051063,-3.498768129009159
1.8743873404077505,0.26127783924182474,-0.36734703056286416,-0.9245464418694972,-0.10606919132103942,-1.4592405029952253,0.44984089853825315,-0.343841342219607
-2.280473340697548,-0.8571710805434626,1.1890304034784123,0.47867929230408,0.3318593229349497,3.056740099260905,-2.301794048393468,1.448881352713221
1.5721368203839767,-0.24911230019865094,-0.6855359913960499,0.4418190732464596,-0.9346482915947009,-0.7292529095456403,1.5139558936304363,-0.953424164458393
2.188188644561535,-0.9711882634278047,0.5982771973631719,-1.4728792376677309,-0.37291106606463287,-0.0763248429413872,0.21530940689380418,-0.195808518947049
0.5962622208852457,-0.34793039420958766,2.5005606012594304,-0.5983796210272324,2.152630207049843,4.602741581491628,-0.5021174001419866,3.7334526814973312
-1.4581495371127091,1.5819586756586639,0.49261443414526424,-1.0203032778729677,2.074573109803928,0.16492559041756072,-2.978452814985677,2.324050786929196
-0.7659476754453745,-1.0802263082135104,-2.386164022155922,0.5660870695861998,-3.4663903303694323,-4.006240974725644,-0.6998606058591746,-4.468262622787126
1.2408312562581432,-0.32225866584821156,-0.3941077979078028,-0.9133059538608941,-0.7163664637560143,-1.5015215496764998,-0.17247469760275091,-0.9668229286589642
-0.25043983992469154,-1.7611998469470764,-0.08020665423263876,-0.30175518653802264,-1.8414065011797152,-0.26216849500330014,-1.052195026462714,-1.7200570496807053
-1.7201258351632096,1.2447379888587158,1.6805037323073215,2.064663597676064,2.9252417211660373,5.625671062290707,-0.1554622374871455,4.812943039853249
-0.3250879425106504,1.3119788400512056,1.0193349747458196,1.7069073514152537,2.331313814797025,3.945577300906893,0.8818194089046034,3.714987005069093
1.4665160040709597,1.3562721944417049,-0.7119366363526869,1.6175799102670902,0.644335558089018,0.3937066375617164,2.58409591433805,0.9624475493575328
-0.709162802183159,-1.900278095942272,-0.40516906758763377,-0.4018087789878693,-2.3054471635299056,-1.0121469141631367,-1.6109715811710283,-2.4090912377788465
-1.3663496331352987,-0.75173416795463,-1.966088838371014,-1.086659563045081,-2.717823006325644,-4.8188372397871095,-2.9530091961803797,-3.963474178261777
1.6868556095748317,-0.8714591994369376,-0.5638042580500792,0.4108337969247272,-1.4352634574870167,-0.516774719175431,1.5976894064995588,-1.390295873239646
-0.3669605324596454,0.9697399055880103,-0.3455854684623962,-0.25660224040283813,0.624154437125614,-0.7477731773276305,-1.1235627728624835,0.599822483927325
0.10429847675391977,0.4385416386860555,-0.34925426166961276,-1.667046164815884,0.08928737701644274,-2.1655546881551095,-2.062747688061964,-0.3603790294300901
1.2865585449254295,0.1598115523967573,-0.5129805790186125,-0.2553928127665046,-0.35316902662185523,-1.0813539708037296,0.5311657321589249,-0.4775752178629741
0.23488014849079925,1.1203694577868601,0.3788520838689896,-0.6652475476267036,1.4992215416558499,0.29245662011127566,-0.9303673991359043,1.7869585276892326
0.580843704153572,-0.9167235150539903,-0.8683420127677838,-0.6436670689015415,-1.7850655278217742,-2.180351094437109,-0.5628233647479696,-2.239170856152907
0.5300242044351391,1.098426999036453,0.9996157027833216,-0.5613632905415733,2.0980427018197747,1.6378681150250698,-0.5313390861064342,2.7894031363272958
0.6472372447708635,0.9169420393462844,0.7904266168996211,0.41974526685647695,1.7073686562459054,2.200598500655719,0.5669825116273405,2.567548206442621
-0.5927500534147188,0.5344253747497415,0.6164251098655963,0.32364815282549364,1.1508504846153378,1.7564983725566863,-0.7691019005892251,1.8777999963823437
-0.3601031783200417,-0.47610074701334276,1.741158158946326,1.1385596748239644,1.2650574119329834,4.8208759927166165,0.2784564965039227,2.9113202097479682
1.5637581355722838,0.6953637833891311,-1.2925346874499186,-0.8672363463687007,-0.5971709040607875,-3.252305721268538,0.1965217892035831,-1.372862620441349
0.09199604859837886,-1.4480574704275886,2.7039522604513966,0.07202539905928101,1.255894790023808,5.679929919962074,-0.33597855234234014,3.15987376601243
0.4356491347580314,0.05741190342380238,0.059846976779673086,1.065055569722449,0.11725888020347547,1.3847495232817952,1.0007047044804804,0.7326837371880142
0.9440575066551787,-1.2806445064046512,-1.2980676154735347,-0.30440961180080817,-2.578712121878186,-2.7005448427478775,0.13964789485437057,-3.188875574702549
0.5922582412464914,0.7692058479029646,-0.1252913555774403,1.1649070271090567,0.6439144923255243,1.114324315954176,1.257165268355548,1.1782117871117772
1.7320631821707129,0.557171139216118,0.4252700564587189,0.978567742930043,0.9824411956748369,2.0291078558474807,2.210630925100756,1.791173552429081
-1.6164884621858397,0.16821247610203063,1.9869984305030175,-1.107588108584873,2.155210906605048,3.066408752421162,-3.2240765707707126,3.275133532331397
-2.412411677513636,1.7144555296953075,-0.6533445832106592,1.0664226134222174,1.0611109464846482,-0.04026655299910109,-1.8459890640914185,1.249030980584918
-0.19858237610618898,1.769115313377343,-0.20052085311255907,0.4668108256069671,1.5685944602647839,0.265769119381849,-0.2317715504992219,1.8483251960793385
-0.5762414478565286,-0.017283861460832703,0.2777280247972759,-1.7314185191757412,0.26044416333644316,-0.9759624695811895,-2.80765996703227,0.1676554224620863
-0.9674546079456176,-0.9818275379249094,-0.16800524122535856,-1.5858416205985657,-1.149832779150268,-1.7218521030492828,-3.053296228544183,-1.4663884100650528
0.3743395867078135,0.21406755046619796,0.31480969356438093,-1.704149227237727,0.5288772440305789,-0.8745298401089652,-1.8298096405299136,0.46651829199788936
-0.09828364460610732,1.196327889407076,0.5585646468946699,-0.5878629845342277,1.7548925363017458,0.7292663092551122,-1.186146629140335,2.1736724290782794
-0.09150877367063244,0.7081881942858995,-0.016047521402015937,-0.14470406476817418,0.6921406728838836,0.023200892427793954,-0.7362128384388067,0.8991009406122218
1.2270658562137449,0.6533154918505429,0.13790204849563226,0.06657930281947823,0.7912175403461752,0.5423833998107428,0.7936451590332231,1.1539325602893982
1.3773036154453717,-0.5839889595354926,1.4824686663989353,-2.0357677525366467,0.8984797068634427,1.1291695802612238,-1.158464137091275,1.4372305809418098
-0.15438102526909359,0.08097812317011321,0.710922305734807,0.5338142832731663,0.7919004289049202,2.15565889474278,-0.12056674199592732,1.6385980973277543
-0.28018214793729296,0.036750574136278094,2.5343448778545614,-0.3310075204526539,2.5710954519908396,4.937682235256469,-1.111189668389947,4.25240012256778
-0.6279337968309251,1.5045878770870698,-0.7480440411079898,-0.7676311344956009,0.7565438359790799,-2.0637192167115805,-1.8955649313265261,0.33742807096560584
0.9441796894012034,0.4177986002238283,0.3447544927998474,-0.8398539247400725,0.7625530930236757,0.049655060859622235,-0.39567423533886903,0.9774496112815624
0.044730049484289006,-0.23486071887512702,0.24694307984789665,-0.8803956283779129,0.012082360972769629,-0.1865094686821196,-1.3356655788936238,0.15612952036813377
